25.703	27.694	32.716	31.587	26.701	27.875	29.059	28.034	26.727	29.831	29.094	27.075	0.207	0.620	-0.147	-0.596
25.675	27.706	32.728	31.579	26.680	27.863	29.071	28.046	26.692	29.823	29.163	27.116	0.337	0.882	-0.170	-0.561
25.675	27.706	32.732	31.579	26.656	27.815	29.059	28.071	26.697	29.827	29.141	27.160	0.025	0.118	-0.089	-0.053
25.675	27.686	32.728	31.583	26.656	27.827	29.067	28.083	26.707	29.823	29.146	27.168	-0.028	0.329	0.086	0.057
25.675	27.710	32.736	31.579	26.668	27.831	29.099	28.067	26.737	29.823	29.146	27.220	-0.011	0.321	0.084	-0.015
25.695	27.706	32.736	31.575	26.648	27.835	29.071	28.071	26.752	29.819	29.159	27.200	-0.007	0.058	0.016	-0.032
25.711	27.698	32.728	31.562	26.676	27.827	29.067	28.038	26.722	29.807	29.141	27.220	0.192	0.577	-0.143	-0.559
25.679	27.706	32.736	31.571	26.668	27.867	29.047	28.046	26.677	29.807	29.103	27.240	0.350	0.912	-0.173	-0.584
25.679	27.706	32.736	31.562	26.648	27.831	29.071	28.079	26.682	29.811	29.141	27.236	0.029	0.129	-0.091	-0.057
25.695	27.694	32.736	31.558	26.648	27.831	29.099	28.087	26.712	29.831	29.150	27.280	-0.027	0.315	0.081	0.060
25.691	27.698	32.736	31.562	26.664	27.791	29.067	28.075	26.722	29.807	29.146	27.268	-0.016	0.329	0.089	-0.016
25.646	27.686	32.732	31.550	26.652	27.799	29.087	28.079	26.737	29.807	29.133	27.297	-0.004	0.061	0.016	-0.026
25.695	27.694	32.732	31.554	26.644	27.795	29.059	28.046	26.727	29.807	29.137	27.333	0.175	0.539	-0.141	-0.521
25.699	27.682	32.744	31.550	26.668	27.843	29.047	28.042	26.682	29.803	29.150	27.353	0.362	0.941	-0.172	-0.604
25.667	27.686	32.740	31.550	26.660	27.803	29.059	28.071	26.672	29.803	29.141	27.333	0.035	0.142	-0.094	-0.066
25.683	27.698	32.740	31.554	26.636	27.811	29.067	28.091	26.707	29.791	29.141	27.369	-0.028	0.287	0.074	0.054
25.679	27.690	32.744	31.546	26.660	27.811	29.047	28.075	26.722	29.791	29.141	27.385	-0.014	0.332	0.089	-0.013
25.687	27.698	32.744	31.534	26.648	27.799	29.055	28.067	26.717	29.783	29.141	27.393	-0.007	0.064	0.019	-0.029
25.715	27.702	32.712	31.529	26.656	27.799	29.067	28.042	26.702	29.787	29.137	27.397	0.159	0.501	-0.134	-0.488
25.707	27.698	32.748	31.525	26.660	27.807	29.079	28.042	26.672	29.770	29.137	27.421	0.376	0.973	-0.175	-0.630
25.711	27.702	32.740	31.529	26.644	27.791	29.079	28.079	26.662	29.770	29.141	27.417	0.039	0.150	-0.100	-0.072
25.650	27.666	32.732	31.517	26.668	27.787	29.099	28.087	26.692	29.762	29.146	27.429	-0.027	0.270	0.070	0.053
25.679	27.682	32.748	31.509	26.644	27.779	29.079	28.083	26.712	29.762	29.141	27.457	-0.015	0.348	0.091	-0.010
25.731	27.682	32.740	31.509	26.652	27.755	29.103	28.075	26.727	29.758	29.159	27.457	-0.005	0.066	0.019	-0.032
25.707	27.694	32.740	31.497	26.648	27.779	29.131	28.050	26.702	29.758	29.172	27.478	0.144	0.457	-0.128	-0.451
25.707	27.686	32.744	31.488	26.672	27.787	29.119	28.046	26.667	29.750	29.172	27.478	0.386	0.997	-0.177	-0.646
25.719	27.694	32.748	31.480	26.636	27.767	29.135	28.083	26.667	29.766	29.167	27.494	0.045	0.166	-0.107	-0.080
25.687	27.694	32.732	31.480	26.652	27.763	29.135	28.091	26.692	29.746	29.193	27.506	-0.029	0.256	0.065	0.056
25.715	27.698	32.736	31.472	26.648	27.767	29.123	28.099	26.712	29.746	29.176	27.530	-0.015	0.357	0.097	-0.007
25.699	27.674	32.736	31.464	26.656	27.735	29.155	28.062	26.722	29.742	29.189	27.538	-0.006	0.071	0.020	-0.031
25.654	27.702	32.764	31.464	26.652	27.763	29.167	28.050	26.702	29.742	29.189	27.566	0.129	0.413	-0.116	-0.414
25.671	27.674	32.744	31.447	26.656	27.791	29.147	28.046	26.667	29.730	29.197	27.570	0.397	1.026	-0.178	-0.670
25.691	27.686	32.740	31.447	26.648	27.731	29.151	28.071	26.667	29.726	29.202	27.602	0.051	0.183	-0.111	-0.087
25.691	27.670	32.732	31.447	26.628	27.727	29.183	28.087	26.687	29.730	29.193	27.622	-0.028	0.239	0.057	0.054
25.683	27.674	32.732	31.439	26.644	27.743	29.214	28.087	26.702	29.726	29.210	27.655	-0.016	0.370	0.098	-0.005
25.691	27.682	32.748	31.439	26.636	27.747	29.159	28.075	26.712	29.726	29.206	27.683	-0.004	0.075	0.021	-0.030
25.630	27.682	32.728	31.431	26.644	27.763	29.175	28.058	26.697	29.746	29.210	27.687	0.115	0.380	-0.099	-0.376
25.658	27.674	32.732	31.426	26.664	27.755	29.218	28.042	26.667	29.714	29.215	27.731	0.407	1.050	-0.179	-0.695
25.650	27.670	32.740	31.418	26.632	27.727	29.214	28.083	26.662	29.722	29.210	27.759	0.056	0.196	-0.117	-0.097
25.683	27.662	32.752	31.422	26.624	27.731	29.222	28.095	26.682	29.718	29.176	27.735	-0.030	0.219	0.052	0.046
25.687	27.662	32.736	31.418	26.648	27.715	29.222	28.075	26.697	29.714	29.219	27.795	-0.017	0.381	0.103	-0.005
25.703	27.654	32.740	31.410	26.640	27.711	29.222	28.067	26.712	29.705	29.219	27.815	-0.006	0.082	0.021	-0.032
25.711	27.658	32.736	31.406	26.656	27.723	29.226	28.054	26.712	29.701	29.223	27.852	0.101	0.342	-0.087	-0.339
25.691	27.658	32.736	31.402	26.652	27.747	29.218	28.042	26.667	29.705	29.232	27.844	0.417	1.072	-0.181	-0.713
25.667	27.658	32.724	31.402	26.644	27.707	29.230	28.083	26.667	29.705	29.223	27.876	0.064	0.211	-0.121	-0.104
25.630	27.654	32.760	31.381	26.652	27.707	29.246	28.091	26.687	29.697	29.236	27.876	-0.028	0.195	0.044	0.048
25.663	27.654	32.752	31.381	26.632	27.731	29.258	28.091	26.697	29.709	29.236	27.908	-0.018	0.389	0.104	-0.006
25.671	27.650	32.752	31.377	26.632	27.707	29.254	28.095	26.712	29.701	29.232	27.924	-0.006	0.087	0.020	-0.025
25.671	27.650	32.736	31.373	26.644	27.711	29.250	28.071	26.717	29.709	29.241	27.924	0.087	0.305	-0.073	-0.303
25.638	27.642	32.740	31.356	26.656	27.747	29.270	28.046	26.667	29.701	29.245	27.956	0.429	1.091	-0.180	-0.730
25.715	27.638	32.760	31.352	26.648	27.707	29.238	28.087	26.657	29.701	29.241	27.964	0.070	0.228	-0.125	-0.112
25.727	27.626	32.720	31.361	26.636	27.711	29.266	28.095	26.687	29.693	29.236	28.005	-0.027	0.174	0.038	0.044
25.654	27.642	32.748	31.336	26.632	27.739	29.238	28.095	26.687	29.697	29.249	27.997	-0.021	0.403	0.107	-0.001
25.646	27.634	32.752	31.336	26.624	27.723	29.246	28.083	26.722	29.697	29.249	28.021	-0.009	0.091	0.024	-0.028
25.695	27.634	32.740	31.328	26.648	27.727	29.242	28.062	26.722	29.693	29.241	28.041	0.074	0.267	-0.059	-0.264
25.650	27.622	32.752	31.319	26.656	27.735	29.242	28.034	26.667	29.677	29.245	28.061	0.436	1.116	-0.182	-0.751
25.727	27.622	32.752	31.311	26.640	27.715	29.246	28.091	26.657	29.681	29.258	28.077	0.078	0.244	-0.126	-0.122
25.719	27.626	32.752	31.315	26.636	27.711	29.254	28.091	26.667	29.685	29.253	28.105	-0.028	0.158	0.032	0.040
25.671	27.622	32.740	31.307	26.640	27.703	29.266	28.075	26.707	29.677	29.253	28.121	-0.019	0.408	0.110	-0.003
25.667	27.602	32.744	31.303	26.632	27.707	29.238	28.079	26.717	29.681	29.258	28.137	-0.007	0.097	0.025	-0.030
25.707	27.622	32.740	31.299	26.636	27.699	29.254	28.083	26.717	29.673	29.266	28.161	0.062	0.237	-0.049	-0.232
25.679	27.630	32.744	31.295	26.648	27.759	29.242	28.038	26.662	29.673	29.258	28.182	0.448	1.138	-0.183	-0.771
25.731	27.598	32.744	31.286	26.636	27.715	29.278	28.083	26.657	29.669	29.271	28.198	0.087	0.261	-0.128	-0.137
25.654	27.606	32.744	31.270	26.632	27.707	29.266	28.095	26.682	29.661	29.245	28.230	-0.027	0.138	0.024	0.038
25.667	27.614	32.756	31.278	26.620	27.719	29.278	28.091	26.697	29.665	29.258	28.230	-0.021	0.425	0.113	-0.001
25.675	27.622	32.744	31.274	26.624	27.703	29.258	28.091	26.712	29.661	29.253	28.250	-0.006	0.103	0.026	-0.027
25.654	27.614	32.740	31.274	26.616	27.715	29.282	28.067	26.712	29.673	29.249	28.270	0.050	0.204	-0.039	-0.198
25.707	27.614	32.748	31.262	26.628	27.735	29.302	28.046	26.662	29.657	29.266	28.274	0.454	1.148	-0.184	-0.785
25.671	27.606	32.740	31.258	26.624	27.711	29.274	28.083	26.647	29.657	29.266	28.294	0.092	0.281	-0.132	-0.144
25.654	27.606	32.736	31.254	26.612	27.691	29.298	28.099	26.692	29.644	29.275	28.318	-0.023	0.127	0.020	0.037
25.679	27.602	32.732	31.254	26.612	27.703	29.274	28.111	26.707	29.644	29.266	28.326	-0.020	0.435	0.116	0.004
25.679	27.598	32.736	31.249	26.616	27.711	29.258	28.075	26.717	29.653	29.262	28.342	-0.009	0.109	0.027	-0.028
25.683	27.598	32.732	31.258	26.616	27.707	29.274	28.087	26.722	29.665	29.262	28.346	0.042	0.170	-0.030	-0.165
25.711	27.598	32.740	31.233	26.616	27.747	29.266	28.046	26.672	29.644	29.266	28.359	0.462	1.161	-0.185	-0.805
25.663	27.610	32.720	31.233	26.607	27.719	29.270	28.083	26.657	29.640	29.271	28.375	0.100	0.298	-0.132	-0.158
25.667	27.594	32.716	31.237	26.595	27.683	29.282	28.087	26.677	29.640	29.284	28.387	-0.027	0.112	0.016	0.029
25.675	27.606	32.712	31.237	26.612	27.723	29.278	28.095	26.702	29.644	29.262	28.407	-0.026	0.436	0.118	0.006
25.679	27.602	32.720	31.233	26.603	27.711	29.314	28.087	26.712	29.636	29.279	28.423	-0.006	0.115	0.029	-0.026
25.642	27.606	32.724	31.233	26.607	27.699	29.282	28.087	26.727	29.636	29.266	28.439	0.027	0.143	-0.021	-0.136
25.683	27.586	32.720	31.233	26.624	27.735	29.290	28.034	26.672	29.640	29.284	28.467	0.460	1.175	-0.185	-0.818
25.642	27.598	32.712	31.233	26.612	27.707	29.278	28.087	26.647	29.632	29.271	28.483	0.110	0.321	-0.134	-0.170
25.650	27.594	32.716	31.225	26.603	27.683	29.306	28.083	26.677	29.632	29.275	28.503	-0.025	0.096	0.009	0.028
25.654	27.610	32.720	31.221	26.599	27.711	29.306	28.087	26.697	29.636	29.275	28.523	-0.022	0.443	0.121	0.010
25.650	27.598	32.704	31.216	26.587	27.687	29.294	28.079	26.707	29.632	29.266	28.536	-0.007	0.119	0.031	-0.027
25.622	27.598	32.680	31.225	26.616	27.699	29.250	28.075	26.707	29.636	29.279	28.564	0.022	0.121	-0.011	-0.110
25.663	27.602	32.708	31.204	26.603	27.735	29.306	28.034	26.667	29.636	29.275	28.592	0.467	1.188	-0.187	-0.832
25.638	27.594	32.708	31.200	26.595	27.691	29.278	28.071	26.662	29.632	29.271	28.608	0.120	0.342	-0.137	-0.182
25.658	27.586	32.708	31.208	26.607	27.691	29.290	28.091	26.682	29.636	29.275	28.624	-0.024	0.083	0.002	0.023
25.667	27.594	32.696	31.192	26.591	27.707	29.302	28.091	26.697	29.628	29.275	28.648	-0.025	0.451	0.122	0.010
25.663	27.586	32.688	31.196	26.591	27.699	29.306	28.091	26.717	29.628	29.275	28.636	-0.005	0.128	0.034	-0.026
25.663	27.594	32.700	31.179	26.583	27.707	29.290	28.091	26.722	29.624	29.288	28.672	0.013	0.096	-0.005	-0.085
25.671	27.590	32.692	31.184	26.607	27.719	29.310	28.034	26.682	29.620	29.279	28.705	0.471	1.184	-0.186	-0.850
25.646	27.594	32.692	31.175	26.599	27.715	29.282	28.091	26.637	29.632	29.284	28.721	0.128	0.360	-0.136	-0.198
25.650	27.594	32.696	31.171	26.571	27.699	29.290	28.099	26.677	29.616	29.279	28.741	-0.024	0.067	-0.001	0.020
25.658	27.590	32.696	31.171	26.575	27.695	29.330	28.087	26.702	29.612	29.284	28.749	-0.025	0.465	0.125	0.013
25.675	27.602	32.692	31.163	26.587	27.683	29.322	28.091	26.722	29.612	29.266	28.773	-0.007	0.134	0.034	-0.027
25.675	27.602	32.688	31.159	26.591	27.695	29.278	28.083	26.727	29.616	29.275	28.777	0.007	0.075	0.001	-0.069
25.691	27.590	32.688	31.171	26.603	27.735	29.338	28.046	26.687	29.604	29.279	28.801	0.470	1.187	-0.186	-0.855
25.679	27.606	32.688	31.155	26.583	27.707	29.278	28.087	26.657	29.612	29.279	28.809	0.138	0.383	-0.140	-0.207
25.663	27.590	32.696	31.167	26.579	27.683	29.310	28.087	26.692	29.612	29.297	28.821	-0.023	0.060	-0.007	0.017
25.683	27.590	32.692	31.151	26.583	27.695	29.310	28.107	26.707	29.596	29.284	28.837	-0.026	0.462	0.123	0.020
25.675	27.594	32.664	31.155	26.583	27.699	29.306	28.099	26.722	29.596	29.275	28.853	-0.008	0.140	0.035	-0.025
25.663	27.590	32.688	31.155	26.583	27.663	29.318	28.103	26.752	29.596	29.288	28.873	0.002	0.059	0.003	-0.049
25.683	27.598	32.700	31.146	26.599	27.747	29.334	28.046	26.702	29.592	29.279	28.886	0.473	1.185	-0.188	-0.863
25.667	27.598	32.688	31.138	26.579	27.703	29.306	28.083	26.677	29.587	29.275	28.898	0.148	0.407	-0.143	-0.225
25.675	27.598	32.680	31.142	26.563	27.703	29.290	28.091	26.712	29.587	29.284	28.934	-0.025	0.049	-0.013	0.014
25.667	27.586	32.692	31.138	26.587	27.703	29.318	28.103	26.727	29.587	29.288	28.938	-0.026	0.462	0.124	0.022
25.687	27.598	32.636	31.134	26.579	27.691	29.334	28.083	26.752	29.583	29.288	28.958	-0.008	0.147	0.038	-0.028
25.679	27.598	32.680	31.130	26.575	27.711	29.294	28.083	26.762	29.579	29.288	28.966	-0.002	0.049	0.009	-0.036
25.691	27.582	32.684	31.126	26.591	27.739	29.314	28.030	26.727	29.583	29.288	28.998	0.467	1.177	-0.187	-0.867
25.683	27.598	32.680	31.122	26.571	27.699	29.290	28.083	26.697	29.575	29.284	29.010	0.160	0.429	-0.143	-0.235
25.687	27.586	32.672	31.118	26.587	27.691	29.306	28.091	26.727	29.571	29.266	29.038	-0.019	0.039	-0.017	0.009
25.683	27.602	32.656	31.122	26.583	27.711	29.298	28.111	26.732	29.575	29.288	29.042	-0.029	0.473	0.125	0.025
25.691	27.586	32.668	31.105	26.575	27.687	29.306	28.083	26.772	29.567	29.284	29.054	-0.009	0.159	0.038	-0.026
25.691	27.590	32.664	31.097	26.575	27.695	29.290	28.083	26.777	29.571	29.284	29.079	-0.003	0.041	0.010	-0.028
25.691	27.598	32.672	31.097	26.583	27.743	29.314	28.038	26.732	29.567	29.279	29.083	0.465	1.167	-0.187	-0.875
25.683	27.594	32.664	31.093	26.567	27.711	29.298	28.087	26.717	29.563	29.271	29.103	0.171	0.450	-0.147	-0.252
25.675	27.606	32.652	31.101	26.575	27.683	29.326	28.099	26.732	29.575	29.297	29.095	-0.019	0.035	-0.021	0.006
25.671	27.590	32.672	31.085	26.571	27.711	29.314	28.099	26.752	29.563	29.271	29.115	-0.027	0.480	0.127	0.024
25.679	27.578	32.644	31.089	26.567	27.699	29.330	28.091	26.762	29.559	29.292	29.139	-0.007	0.172	0.042	-0.026
25.687	27.586	32.656	31.085	26.559	27.699	29.306	28.083	26.777	29.567	29.288	29.147	-0.003	0.043	0.009	-0.025
25.699	27.606	32.640	31.081	26.587	27.751	29.298	28.046	26.712	29.563	29.275	29.155	0.454	1.150	-0.185	-0.879
25.675	27.594	32.604	31.076	26.587	27.707	29.310	28.091	26.712	29.563	29.288	29.167	0.181	0.475	-0.146	-0.270
25.654	27.594	32.652	31.072	26.559	27.687	29.314	28.095	26.722	29.555	29.288	29.171	-0.019	0.034	-0.026	0.002
25.683	27.574	32.644	31.068	26.575	27.703	29.314	28.103	26.747	29.563	29.292	29.195	-0.031	0.482	0.129	0.030
25.687	27.590	32.628	31.068	26.563	27.691	29.330	28.099	26.757	29.551	29.271	29.203	-0.009	0.174	0.044	-0.024
25.679	27.582	32.636	31.076	26.563	27.703	29.294	28.091	26.762	29.555	29.284	29.215	-0.004	0.039	0.011	-0.027
25.691	27.582	32.632	31.064	26.579	27.743	29.306	28.034	26.722	29.555	29.279	29.219	0.448	1.128	-0.185	-0.873
25.654	27.602	32.632	31.056	26.559	27.707	29.318	28.083	26.692	29.551	29.275	29.244	0.191	0.503	-0.149	-0.288
25.671	27.602	32.628	31.052	26.555	27.683	29.302	28.099	26.712	29.543	29.275	29.268	-0.015	0.036	-0.031	0.002
25.663	27.586	32.636	31.052	26.551	27.711	29.322	28.107	26.712	29.551	29.275	29.272	-0.029	0.476	0.127	0.034
25.671	27.586	32.604	31.048	26.567	27.679	29.306	28.095	26.752	29.551	29.279	29.296	-0.009	0.180	0.047	-0.020
25.675	27.594	32.632	31.035	26.575	27.691	29.322	28.095	26.747	29.547	29.301	29.300	-0.006	0.044	0.011	-0.026
25.671	27.582	32.624	31.039	26.571	27.735	29.330	28.054	26.702	29.551	29.292	29.316	0.436	1.107	-0.183	-0.870
25.671	27.594	32.616	31.023	26.583	27.691	29.314	28.079	26.682	29.543	29.284	29.344	0.208	0.529	-0.152	-0.306
25.663	27.574	32.620	31.027	26.559	27.663	29.298	28.099	26.687	29.547	29.279	29.344	-0.016	0.039	-0.033	-0.003
25.663	27.586	32.620	31.006	26.575	27.671	29.322	28.099	26.717	29.543	29.279	29.352	-0.035	0.470	0.127	0.034
25.675	27.582	32.600	31.019	26.579	27.663	29.306	28.087	26.742	29.543	29.279	29.372	-0.008	0.189	0.047	-0.024
25.663	27.590	32.600	31.006	26.563	27.659	29.286	28.083	26.727	29.543	29.275	29.388	-0.006	0.042	0.011	-0.029
25.675	27.590	32.616	30.998	26.579	27.723	29.318	28.046	26.697	29.535	29.288	29.400	0.421	1.075	-0.181	-0.861
25.654	27.586	32.608	30.986	26.559	27.671	29.282	28.083	26.662	29.531	29.279	29.404	0.217	0.557	-0.151	-0.320
25.634	27.602	32.588	30.986	26.567	27.659	29.298	28.107	26.672	29.522	29.301	29.413	-0.016	0.042	-0.038	-0.003
25.654	27.590	32.596	30.978	26.555	27.683	29.298	28.099	26.692	29.526	29.288	29.421	-0.033	0.471	0.128	0.037
25.658	27.594	32.580	30.965	26.555	27.659	29.294	28.099	26.717	29.514	29.275	29.433	-0.011	0.200	0.052	-0.024
25.646	27.578	32.588	30.965	26.559	27.647	29.326	28.091	26.727	29.514	29.284	29.449	-0.005	0.043	0.010	-0.029
25.663	27.582	32.612	30.941	26.567	27.687	29.322	28.046	26.692	29.506	29.284	29.457	0.407	1.039	-0.180	-0.852
25.638	27.586	32.588	30.953	26.571	27.647	29.306	28.079	26.657	29.494	29.275	29.461	0.231	0.583	-0.153	-0.342
25.622	27.606	32.576	30.949	26.559	27.643	29.302	28.087	26.667	29.494	29.284	29.469	-0.014	0.047	-0.039	-0.009
25.638	27.582	32.576	30.945	26.555	27.651	29.318	28.099	26.702	29.482	29.284	29.473	-0.029	0.465	0.123	0.041
25.638	27.602	32.564	30.932	26.547	27.651	29.262	28.103	26.717	29.486	29.284	29.501	-0.012	0.207	0.054	-0.023
25.638	27.582	32.584	30.941	26.547	27.627	29.310	28.079	26.727	29.478	29.279	29.513	-0.005	0.045	0.012	-0.031
25.654	27.574	32.564	30.928	26.559	27.675	29.294	28.050	26.687	29.465	29.262	29.541	0.393	1.008	-0.178	-0.839
25.622	27.570	32.584	30.928	26.559	27.655	29.290	28.083	26.647	29.465	29.284	29.557	0.242	0.610	-0.155	-0.359
25.618	27.586	32.544	30.920	26.547	27.631	29.298	28.099	26.672	29.453	29.271	29.581	-0.008	0.053	-0.046	-0.008
25.626	27.590	32.568	30.920	26.551	27.651	29.310	28.095	26.687	29.449	29.288	29.594	-0.034	0.463	0.123	0.042
25.630	27.582	32.536	30.912	26.543	27.635	29.318	28.087	26.702	29.449	29.258	29.634	-0.009	0.218	0.055	-0.021
25.630	27.582	32.544	30.912	26.555	27.627	29.306	28.087	26.722	29.441	29.258	29.650	-0.006	0.046	0.011	-0.028
25.646	27.574	32.556	30.899	26.571	27.655	29.290	28.042	26.682	29.437	29.288	29.662	0.374	0.966	-0.176	-0.820
25.606	27.578	32.548	30.891	26.567	27.635	29.286	28.071	26.642	29.433	29.279	29.686	0.254	0.636	-0.157	-0.379
25.565	27.590	32.548	30.895	26.543	27.635	29.294	28.091	26.667	29.429	29.266	29.710	-0.003	0.058	-0.050	-0.013
25.606	27.570	32.528	30.899	26.531	27.631	29.318	28.075	26.682	29.429	29.266	29.730	-0.034	0.456	0.120	0.045
25.618	27.566	32.528	30.895	26.543	27.623	29.286	28.087	26.697	29.425	29.266	29.758	-0.011	0.227	0.059	-0.022
25.622	27.566	32.528	30.895	26.543	27.619	29.270	28.091	26.702	29.421	29.275	29.775	-0.002	0.047	0.009	-0.028
25.626	27.553	32.536	30.883	26.539	27.659	29.310	28.034	26.667	29.417	29.271	29.791	0.361	0.936	-0.171	-0.806
25.598	27.549	32.496	30.887	26.539	27.631	29.278	28.062	26.642	29.408	29.249	29.819	0.268	0.666	-0.158	-0.396
25.598	27.562	32.504	30.883	26.531	27.627	29.250	28.087	26.642	29.408	29.271	29.823	-0.002	0.063	-0.053	-0.017
25.586	27.562	32.484	30.870	26.527	27.619	29.274	28.103	26.672	29.400	29.266	29.847	-0.032	0.448	0.117	0.050
25.606	27.545	32.456	30.870	26.523	27.611	29.294	28.075	26.692	29.400	29.258	29.879	-0.014	0.242	0.060	-0.019
25.598	27.549	32.468	30.866	26.518	27.599	29.282	28.079	26.707	29.404	29.253	29.879	-0.008	0.051	0.012	-0.029
25.614	27.562	32.452	30.870	26.547	27.647	29.282	28.026	26.672	29.400	29.262	29.899	0.340	0.895	-0.170	-0.783
25.586	27.541	32.452	30.854	26.535	27.639	29.258	28.058	26.621	29.400	29.266	29.907	0.284	0.694	-0.160	-0.418
25.594	27.541	32.440	30.850	26.531	27.627	29.250	28.091	26.642	29.396	29.271	29.927	-0.004	0.072	-0.056	-0.019
25.598	27.533	32.427	30.838	26.539	27.607	29.302	28.079	26.672	29.400	29.279	29.935	-0.033	0.437	0.115	0.047
25.638	27.525	32.379	30.829	26.523	27.599	29.290	28.075	26.702	29.380	29.275	29.960	-0.014	0.248	0.065	-0.021
25.582	27.525	32.423	30.825	26.543	27.603	29.270	28.075	26.697	29.388	29.275	29.968	-0.005	0.052	0.012	-0.028
25.630	27.529	32.415	30.825	26.543	27.627	29.270	28.022	26.682	29.335	29.279	29.992	0.324	0.866	-0.167	-0.765
25.590	27.509	32.403	30.821	26.543	27.611	29.286	28.054	26.631	29.376	29.284	30.008	0.299	0.728	-0.163	-0.440
25.594	27.533	32.379	30.817	26.527	27.603	29.270	28.103	26.626	29.372	29.284	30.028	0.003	0.079	-0.060	-0.025
25.614	27.521	32.395	30.805	26.527	27.615	29.290	28.083	26.687	29.372	29.288	30.052	-0.036	0.428	0.112	0.052
25.602	27.529	32.347	30.817	26.539	27.619	29.306	28.099	26.687	29.376	29.297	30.064	-0.016	0.257	0.068	-0.018
25.606	27.529	32.391	30.809	26.535	27.607	29.318	28.083	26.707	29.368	29.292	30.084	-0.004	0.054	0.011	-0.028
25.610	27.521	32.387	30.796	26.543	27.651	29.278	28.046	26.657	29.364	29.292	30.112	0.307	0.828	-0.164	-0.733
25.594	27.521	32.383	30.800	26.559	27.663	29.294	28.079	26.642	29.368	29.322	30.108	0.311	0.755	-0.164	-0.460
25.594	27.541	32.347	30.796	26.543	27.611	29.294	28.095	26.652	29.364	29.314	30.129	0.008	0.087	-0.065	-0.027
25.598	27.529	32.359	30.796	26.555	27.639	29.282	28.103	26.672	29.352	29.309	30.145	-0.034	0.422	0.107	0.055
25.610	27.541	32.359	30.784	26.539	27.611	29.306	28.091	26.707	29.356	29.314	30.153	-0.015	0.273	0.070	-0.018
25.614	27.529	32.363	30.780	26.551	27.607	29.294	28.095	26.712	29.356	29.314	30.161	-0.004	0.056	0.014	-0.028
25.626	27.533	32.363	30.772	26.567	27.647	29.314	28.034	26.672	29.352	29.322	30.177	0.291	0.784	-0.161	-0.709
25.602	27.525	32.363	30.776	26.563	27.635	29.318	28.079	26.647	29.356	29.322	30.181	0.323	0.782	-0.165	-0.481
25.602	27.517	32.351	30.776	26.563	27.603	29.318	28.103	26.642	29.347	29.318	30.197	0.010	0.096	-0.072	-0.032
25.610	27.525	32.343	30.768	26.547	27.623	29.322	28.099	26.677	29.339	29.327	30.209	-0.036	0.415	0.106	0.057
25.606	27.525	32.331	30.772	26.551	27.623	29.314	28.103	26.692	29.339	29.327	30.225	-0.018	0.287	0.072	-0.014
25.618	27.529	32.351	30.768	26.543	27.607	29.314	28.107	26.692	29.352	29.318	30.237	-0.008	0.059	0.015	-0.031
25.634	27.521	32.343	30.755	26.555	27.631	29.322	28.062	26.662	29.339	29.327	30.245	0.275	0.742	-0.158	-0.681
25.598	27.521	32.339	30.759	26.571	27.635	29.314	28.079	26.621	29.335	29.318	30.249	0.337	0.813	-0.166	-0.501
25.602	27.521	32.331	30.751	26.555	27.619	29.294	28.099	26.626	29.331	29.331	30.253	0.016	0.105	-0.074	-0.037
25.602	27.517	32.319	30.759	26.547	27.683	29.310	28.127	26.642	29.331	29.335	30.269	-0.037	0.390	0.100	0.060
25.610	27.521	32.307	30.751	26.563	27.615	29.322	28.107	26.667	29.331	29.340	30.273	-0.017	0.289	0.074	-0.017
25.614	27.517	32.303	30.751	26.543	27.619	29.314	28.099	26.672	29.331	29.340	30.306	-0.006	0.061	0.014	-0.030
25.606	27.513	32.303	30.759	26.563	27.631	29.322	28.071	26.642	29.327	29.344	30.326	0.261	0.710	-0.154	-0.655
25.606	27.529	32.307	30.747	26.551	27.647	29.306	28.075	26.606	29.319	29.344	30.338	0.353	0.850	-0.168	-0.529
25.610	27.509	32.295	30.739	26.547	27.599	29.318	28.103	26.606	29.323	29.357	30.366	0.020	0.115	-0.081	-0.040
25.602	27.505	32.291	30.739	26.547	27.635	29.306	28.123	26.637	29.323	29.357	30.386	-0.036	0.366	0.092	0.057
25.598	27.521	32.291	30.735	26.543	27.607	29.322	28.091	26.657	29.323	29.370	30.410	-0.018	0.301	0.077	-0.019
25.610	27.537	32.291	30.735	26.563	27.639	29.278	28.087	26.637	29.311	29.361	30.430	-0.006	0.064	0.015	-0.028
25.622	27.533	32.287	30.730	26.551	27.635	29.322	28.067	26.631	29.319	29.348	30.454	0.238	0.665	-0.151	-0.617
25.610	27.521	32.275	30.730	26.563	27.667	29.302	28.071	26.591	29.319	29.370	30.470	0.364	0.869	-0.169	-0.548
25.598	27.501	32.279	30.722	26.567	27.599	29.322	28.103	26.596	29.319	29.370	30.487	0.022	0.124	-0.084	-0.046
25.602	27.517	32.275	30.726	26.535	27.623	29.326	28.103	26.621	29.315	29.361	30.507	-0.037	0.355	0.088	0.059
25.606	27.521	32.267	30.722	26.551	27.643	29.306	28.107	26.637	29.315	29.374	30.523	-0.020	0.312	0.081	-0.013
25.618	27.525	32.291	30.722	26.547	27.627	29.318	28.095	26.647	29.307	29.378	30.519	-0.005	0.067	0.014	-0.030
25.622	27.525	32.267	30.718	26.547	27.627	29.286	28.071	26.611	29.307	29.378	30.567	0.223	0.630	-0.146	-0.583
